Lloji i Buxhetit,Numri rendor i prokurimit,Lloji i prokurimit,Vlera e prokurimit,Procedura e prokurimit,Klasifikimi (2 shifrat e para te FPP),Titulli i aktivitetit të prokurimit,Data e inicimit të aktivitetetit të prokurimit,Data e publikimit të njoftimit për kontratë,Data e publikimit të njoftimit për dhënie të kontratës,Data e nënshkrimit të kontratës ( ne rast anulimi data e njoftimit për anulim),Afatet për implementimin e kontratës (shkruaj daten e fillimit dhe të përfundimit),Data e përmbylljes së kontratës ( data e pranimit të përkohshëm/preliminar),Vlera e parashikuar e kontratës,"‚mimi i kontratës, duke përfshirë të gjitha taksat etj.","‚mimi i Aneks kontratës, duke përfshirë të gjitha taksat etj.",Zbritjet nga kontrata për shkak të ndalesave,‚mimi total i paguar për kontratën,Emri i OE të cilit i është dhënë kontrata,OE vendor (1) ; Jo vendor (2),Numri i kërkesave për DT,numri i ofertave të dorëzuara,Numri i ofertave të refuzuara ( shkruaj vetëm ato me cmimin më të ulët në krahasim me fituesin),Afati kohor për pranimin tenderëve,Kriteret për dhënie kontratës
2,99,5,2,1,45,Asflatin i rrëgëve në fshatin Dobërqan faza e II,30.09.2015,01.10.2015,13.11.2015,28.12.2015,90ditë,N/A,"€130,000.00","€78,340.00",N/A,N/A,N/A,TALI,1,14,6,0,1,1
2,82,5,2,1,45,Rregullimi i kanalizimit ne fshatin Bresalc,27.07.2015,05.08.2015,23.09.2015,13.10.2015,70 ditë,N/A,"€80,000.00","€212,176.49",N/A,N/A,"€33,211.48",Kushtrimi,1,14,6,0,1,1
2,100,5,2,1,45,Afaltimi I rrugëve në qendër të qytetit,23.10.2015,06.10.2015,11.12.2015,22.12.2015,75 ditë,N/A,"€180,000.00","€145,828.91",N/A,N/A,N/A,Erdi group &Eurotrans,1,14,6,0,1,1
2,85,5,2,1,45,Renovimi i objektit komunal për Info Qendrën,14.08.2015,17.08.2015,23.10.2015,10.11.2015,36 ditë,N/A,"€33,000.00","€32,906.00",N/A,N/A,N/A,CDC,1,19,5,0,1,1
2,104,5,2,1,45,Asfaltimi I rrugëve në fshatin Dobërqan lagjja e Muhaxherëve,23.10.2015,22.10.2015,07.12.2015,29.12.2015,70 ditë,N/A,"€100,000.00","€94,554.93",N/A,N/A,N/A,Papemburgu&Adriani,1,8,7,0,1,1
2,90,5,2,1,45,Hapja dhe trasimi i rrugeve sipas planit rregullues Urban “Montith”,20.08.2015,21.08.2015,10.11.2015,10.12.2015,48 ditë,N/A,"€30,000.00","€95,895.32",N/A,N/A,N/A,Bass Com,1,11,6,0,1,1
2,92,5,2,1,45,Asfaltim i rrugëve në fshatin Cërnicë,10.09.2015,10.09.2015,18.11.2015,03.12.2015,80 ditë,N/A,"€100,000.00","€88,549.47",N/A,N/A,N/A,DEKOR GROUP,1,11,9,0,1,1
2,96,5,2,1,45,Mirembajtja dimërore dhe verore e rrugëve Lot I,21.09.2015,29.10.2015,09.12.2015,22.12.2015,tre muaj,21.03.2016,"€120,000.00","€129,486.60",N/A,N/A,N/A,Tali,1,,3,0,2,1
2,1,2,3,6,93,Pastrimi I bores neper rruget e qytetit,05.01.2015,05.01.2015,09.01.2015,12.01.2015,tre muaj,21.03.2015,"€6,500.00","€6,500.00",N/A,N/A,"€6,500.00",Tali,1,8,4,0,1,1
2,2,2,3,6,93,Pastrimi I rrugeve rurale nga bora në komunën e Gjilanit,05.01.2015,05.01.2015,09.01.2015,12.01.2015,tre muaj,21.03.2015,"€6,050.00","€6,050.00",N/A,N/A,"€6,050.00",Tali,1,8,4,0,1,1
2,12,1,3,6,1,Furnizim me fishekzjarre për nder të dites së pavarësisë 2015,5.02.2015,06.02.2015,13.02.2015,16.02.2015,një muaj,15.03.2015,"€2,600.00","€2,600.00",N/A,N/A,"€2,600.00",Auto dinamika,1,5,3,0,1,1
2,13,1,3,6,1,Furnizim me fletore dhe lapsa kimik per nder te 7 marsit dites se mesuesit,11.02.2015,12.02.2015,19.02.2015,02.03.2015,një muaj,30.03.2015,"€6,000.00","€6,966.00",N/A,N/A,"€6,966.00",Atalanta,1,6,4,0,1,1
2,14,1,3,6,1,"Furnizim me mirenjohje, medalje,kupa dhe material tjeter per ndryshime kulturore",19.02.2015,20.02.2015,17.04.2015,14.05.2015,një vit,14.05.2016,"€8,500.00","€9,135.00",N/A,N/A,"€9,135.00",DPZ Gandizajn,1,5,3,0,1,1
2,15,1,3,6,1,"Furnizim me reptomaterial per serra dhe pemishte per nevoja te sh.m të Bujqësise "" Arbëeria""",26.02.2015,26.02.2015,30.03.2015,07.04.2015,një vit,07.04.2016,"€6,000.00","€6,984.00",N/A,N/A,"€6,984.00",Rendimenti,1,5,4,0,1,1
2,18,1,3,6,1,Furnizim me medikamente për nevoja të QKMF,26.02.2015,04.03.2015,20.03.2015,24.03.2015,tre muaj,30.06.2015,"€4,000.00","€4,355.00",N/A,N/A,"€4,355.00",Althea pharm,1,5,3,0,1,1
2,25,2,3,6,93,Kryerja e shërbimit -sigurimi I biletave me aviokompani,17.03.2015,26.03.2015,24.04.2015,14.05.2015,një vit,30.05.2016,"€9,500.00","€9,500.00",N/A,N/A,"€4,300.00",Altavia travel,1,3,3,0,1,1
2,30,2,3,6,93,Unifikimi I mbishkrimeve në drejtorate dhe zyra komunale,31.03.2015,08.04.2015,27.04.2015,05.05.2015,tre muaj,30.07.2015,"€10,000.00","€9,481.00",N/A,N/A,"€9,481.00",Pexi adv,1,4,4,0,1,1
2,20,1,3,6,1,"Furnizim me loptop ,printer dhe projektor për projektin valorizimi I zejeve tradicionale për Komunen e Gjilanit",04.03.2015,05.03.2015,27.03.2015,03.04.2015,një muaj,30.04.2015,"€2,000.00","€1,935.00",N/A,N/A,"€1,935.00",Kosova network,1,5,3,0,1,1
2,32,1,3,6,31,Furnizim me aparat per kartela hyrja -dajele te punetoreve,07.04.2015,07.04.2015,24.04.2015,05.05.2015,12- muaj,30.06.2015,"€9,800.00","€5,436.00",N/A,N/A,"€5,436.00",Kosova network,1,4,4,0,1,1
2,34,5,3,6,45,Rrenimi I objektit te vjeter shkollor dhe eliminimi I deponive te egra ne fsh Velekince,17.04.2015,17.04.2015,30.04.2015,05.05.2015,30 dite,30.06.2015,"€10,000.00","€9,677.00",N/A,N/A,"€9,677.00",Asllani trans,1,5,3,0,1,1
2,46,5,2,1,45,Rregullimi I kanalizimit fekal ne fsh Doberqan,20.04.2015,20.04.2015,15.05.2015,30.06.2015,,24.06.2015,"€9,800.00","€9,788.50",N/A,N/A,"€9,788.50",Bardhi,1,6,4,0,1,1
2,41,1,3,6,1,Furnizim me lule dhe kurore per manifestime te ndryshme kulturore,07.05.2015,07.05.2015,11.06.2015,30.06.2015,12 -muaj,30.06.2016,"€3,500.00","€4,355.00",N/A,N/A,"€4,355.00",Lorina,1,5,3,0,1,1
2,78,1,3,6,1,"Furnizim me gypa per nevojat të rregullimit te kanalizimit ne lagjen ""Arberia""",20.07.2015,20.07.2015,31.07.2015,05.08.2015,25 dite,30.08.2015,"€9,900.00","€9,960.00",N/A,N/A,"€9,960.00",Bardhi,1,5,3,0,1,1
2,72,1,3,6,1,"Manifestimi tradicional "" Ditete e Diaspores 2015""",08.07.2015,24.07.2015,21.08.2015,26.08.2015,20 dite,15.09.2015,"€9,700.00","€9,744.00",N/A,N/A,"€9,744.00",Gishtat,1,3,3,0,1,1
2,58,1,3,6,1,Furnizimi dhe montimi I kamerave ne zyrat e gjendjes civile neper fshatra,10.06.2015,11.06.2015,08.07.2015,13.07.2015,90 dite,30.11.2015,"€9,000.00","€8,976.00",N/A,N/A,"€8,976.00",Kosova network,1,6,3,0,1,1
2,56,1,3,6,1,Furnizim me tonera,05.06.2015,08.06.2015,18.06.2015,22.06.2015,60 dite,30.08.2015,"€8,500.00","€8,963.00",N/A,N/A,"€8,693.00",Bess toners,1,3,3,0,1,1
2,53,1,3,6,1,Furnizim me material per organizimin e festave te qershorit 2015,01.06.2015,03.06.2015,09.06.2015,10.06.2015,6 muj,31.12.2015,"€6,000.00","€7,495.00",N/A,N/A,"€7,495.00",Pexi adv,1,5,3,0,1,1
2,85,5,3,6,45,Rregullimi I rrethojes se murit te spitali Rajonal I Gjilanit,11.08.2015,12.08.2015,21.09.2015,05.10.2015,60 dite,30.11.2015,"€9,900.00","€9,876.54",N/A,N/A,"€9,876.54",H-projekt,1,3,3,0,1,1
2,117,1,3,6,1,Dekorimi I qytetit per festat e fundvitit,07.12.2015,08.12.2015,16.12.2015,18.12.2015,15 dite,31.12.2015,"€9,800.00","€9,850.00",N/A,N/A,"€9,850.00",Arianiti- A,1,5,4,0,1,1
2,109,1,3,6,93,Unifimi I mbishkrimeve neper shkollat e komunes se Gjilanit,06.11.2015,06.11.2015,23.11.2015,30.11.2015,30 dite,31.12.2015,"€9,700.00","€9,700.00",N/A,N/A,"€9,700.00",Puzzle media,1,5,3,0,1,1
2,105,1,3,6,1,"Furnizim me tepih,perde,fotografi ne kornize,amblema e Komunes dhe mbishkrime per keshilltaret komunal per nevoja te salles se re te Kuvendit Komunal",21.10.2015,21.10.2015,27.10.2015,29.10.2015,30 ditë,30.11.2015,"€9,500.00","€9,850.00",N/A,N/A,"€9,850.00",Bleran-t,1,6,4,0,1,1
2,93,1,3,6,1,"Furnizim me qarqaf ,paravana,otomana dhe mbulesa per jastek per nevoja te QKMF",15.09.2015,17.09.2015,06.10.2015,14.10.2015,2 muj,15.12.2015,"€9,800.00","€9,680.00",N/A,N/A,"€9,680.00",Luli 93,1,6,3,0,1,1
2,108,,,,,Furnizim me drunje dekorativ,06.11.2015,06.11.2015,24.11.2015,26.11.2015,7 muj,01.06.2016,"€9,500.00","€9,930.00",N/A,N/A,"€9,930.00","""3INC""",1,3,3,0,1,1
2,26,1,4,7,93,Transport I nxenesve me nevoja te veqanta ne relacionin Gjilan- Prizeren -Peje dhe anasjelltas,27.03.2015,27.03.2015,27.03.2015,27.03.2015,një muaj,27.04.2015,€840.00,€840.00,N/A,N/A,€840.00,Merkatori,1,3,3,0,1,1
2,10,1,4,7,1,Servisimi dhe riparimi I veturave te Komunes se Gjilanit,06.02.2015,06.02.2015,06.02.2015,09.02.2015,një muaj,09.03.2015,€985.00,€985.00,N/A,N/A,€985.00,universal,1,3,3,0,1,1
2,23,1,4,7,31,Furnizim me aparat per kartela hyrje -dalje të punëtorëve te administrata,19.03.2015,19.03.2015,19.03.2015,19.03.2015,një ditë,19.03.2015,€953.50,€953.50,N/A,N/A,€953.50,Nass sistem,1,3,3,0,1,1
2,40,1,4,7,1,Ushqim për kafshë në sh.m. Arbëria të Bujqësise,04.05.2016,04.05.2016,04.05.2016,04.05.2015,një ditë,05.05.2015,€985.50,,N/A,N/A,€985.50,Ylli commerc,1,3,3,0,1,1
2,47,1,4,7,93,Mirembajtja e kontabilitetet ne QKMF-( Programit),01.04.2015,01.04.2015,01.04.2015,01.04.2015,një vit,01.04.2016,€840.00,€840.00,N/A,N/A,€840.00,Rendimenti,1,3,3,0,1,1
2,49,1,4,7,1,Aplikim online per nevoja te dokumenteve te gjendjes civile,28.05.2015,28.05.2015,28.05.2015,29.05.2015,një vit,29.05.2015,€974.00,€974.00,N/A,N/A,€974.00,Negnet,1,3,3,0,1,1
2,54,1,4,7,1,Furnizim me enë kuzhine për në qerdhen Ardhmeria,08.06.2015,08.06.2015,08.06.2015,10.06.2015,një ditë,10.06.2015,€968.25,€968.25,N/A,N/A,€968.25,Toni impex,1,3,3,0,1,1
2,64,1,4,7,1,Furnizim me rrjet te interenetit dhe mirembajjta e programeve ne QKMF,26.06.2015,26.06.2015,26.06.2015,26.06.2015,një ditë,26.06.2015,€974.88,€974.88,N/A,N/A,€974.88,IPKO,1,3,3,0,1,1
2,73,1,4,7,93,Punimi I begjave për këshilltaret e Kuvendit Komunal,09.07.2015,09.07.2015,09.07.2015,09.07.2015,dhjetë ditë,20.07.2015,€962.50,€962.50,N/A,N/A,€962.50,Ard graphic,1,3,3,0,1,1
2,107,1,4,7,,"Furnizim me vaj motorik,antifriz,APF ,Glicerin etj per Zjarrfikset",02.11.2015,02.11.2015,02.11.2015,05.11.2015,një ditë,05.11.2015,€985.60,€985.60,N/A,N/A,€985.60,Fiss,1,3,3,0,1,1
2,112,1,4,7,30,Furnizim me material elektrik per nevoja te shk.m. Arberia Gjilan,19.11.2015,19.11.2015,19.11.2015,20.11.2015,një ditë,20.11.2015,€976.50,€976.50,N/A,N/A,€976.50,Elektro - k,1,3,3,0,1,1
2,114,1,4,7,1,"Furnizim me lektyra shkollore per shkollën ""Zija Shemsiu""",19.11.2015,19.11.2015,19.11.2015,20.11.2015,një ditë,20.11.2015,€986.00,€986.00,N/A,N/A,€986.00,Atalanta,1,3,3,0,1,1
2,91,1,2,1,1,"Furnizim me ushqim për kafshë per nevoja te shkolles se mesme te bujqesise "" Arberia""",04.09.2015,04.09.2015,07.10.2015,23.10.2015,tri vite,23.10.2018,"€40,000.00",55.700.00,N/A,N/A,"€6,083.20",Ylli comerc,1,2,2,0,1,1
2,24,1,2,1,1,Furnizim me inventar per nevoja te Komunes,04.03.2015,23.03.2015,30.04.2015,05.06.2015,tri vite,05.06.2018,"€25,000.00","€96,735.00",N/A,N/A,"€10,800.00",Pëllumbi,1,23,9,0,1,1
2,57,1,2,1,1,Furnizim me laktofriza per nevoja te Drejtoratit te Bujqesise,10.06.2015,10.06.2015,19.08.2015,03.09.2015,dy muaj,30.10.2015,"€25,000.00",20.000.00,N/A,N/A,"€20,000.00",Agroteknika,1,8,5,0,1,1
2,27,1,2,1,1,Furnizim me material botues,26.02.2015,31.03.2016,10.06.2015,25.06.2015,një vit,26.06.2016,"€30,000.00",71.069.9,N/A,N/A,"€35,000.00",Pika 5 A,1,8,8,0,1,1
2,16,1,2,1,1,Furnizim me fare misri dhe pleh artificial për nevoja të fermerve të Komunes se Gjilanit,26.02.2015,02.03.2015,15.04.2015,17.04.2015,një muaj,17.05.2015,"€25,000.00","€32,977.00",N/A,N/A,"€32,977.00",Gresa,1,6,3,0,1,1
2,8,1,2,1,,Furnizim me material administrativ per zyre,19.12.2014,26.03.2015,20.04.2015,07.05.2015,një vit,07.05.2016,"€55,000.00","€24,272.30",N/A,N/A,"€15,000.00",Atalanta,1,13,4,0,1,1
2,80,1,2,1,11,Furnizim me nafte per ngrohje per te gjitha njesit shpenzuese te Komunes se Gjilanit,27.07.2015,28.07.2015,20.10.2015,05.11.2015,8 muaj,30.05.2016,"€110,000.00","€120,000.00",N/A,N/A,"€65,000.00",Petroll company,1,6,4,0,1,1
2,94,1,2,1,1,Furnizim me mekanizem percjelles per bujqesin,10.09.2015,17.09.2015,18.11.2015,02.12.2015,60 ditë,N/A,"€38,700.00","€38,700.00",N/A,N/A,"€38,700.00",Haxhijaha,1,10,5,0,1,1
2,21,1,2,1,1,"Furnizimi dhe montimi I aparatures digjitale per numerimin , votim dhe lexim elektrik per sallen e re te Kuvendit",11.03.2015,16.04.2015,05.06.2015,24.06.2015,një muaj,N/A,"€30,000.00","€23,390.00",N/A,N/A,"€23,390.00",Nas systems,1,9,3,0,1,1
2,7,1,1,1,1,Furnizim me tonera per te gjitha njesit shpenzuese te regjionit te Gjilanit,09.01.2015,05.06.2015,20.07.2015,14.09.2015,dy vite,14.09.2017,"€25,000.00","€53,363.20",N/A,N/A,"€20,000.00",Office Printy,1,19,8,0,1,1
2,102,1,2,1,1,Furnizim me konstrukcion per serra per nevoja te Fermerve te Komunes se Gjilanit,13.10.2015,13.10.2015,24.11.2015,10.12.2015,4 muaj,10.04.2016,"€30,000.00","€23,400.00",N/A,N/A,"€23,400.00",Metaliku,1,9,2,0,1,1
2,61,1,1,1,2,Furnizim me dru per ngrohje per te gjitha njesit shpenzuese te Komunes se Gjilanit,23.06.2015,24.06.2015,24.08.2015,28.10.2015,6 muaj,30.05.2016,"250,000.00","€264,014.81",N/A,N/A,"€115,000.00",Pylla,1,11,3,0,1,1
2,6,1,1,1,30,Furnizim me paisje te TI per Komunen e Gjilanit,25.03.2015,25.03.2015,01.07.2015,29.07.2015,një vit,29.07.2016,"€60,000.00","€73,289.00",N/A,N/A,"€35,000.00",Pro computers,1,5,5,4,1,1
2,101,1,2,1,33,Furnizim me material stomatologjik per nevoja te QKMF,01.10.2014,26.11.2014,16.12.2014,06.01.2015,tri vite,06.01.2018,"€70,000.00","€122,799.00",N/A,N/A,"€40,933.00",Leta med,1,6,3,0,1,1
2,11,1,2,1,33,Furnizim me materila Biokimik- Hematologjik per nevoja te QKMF,30.01.2015,10.02.2015,24.03.2015,14.05.2015,tri vite,14.05.2018,"€25,000.00","€49,949.00",N/A,N/A,"€16,650.00",Bio labi,1,12,4,0,1,1
2,77,1,2,1,2,Impelmentimi I projektit te Ekioskave per sherbime te Gjendjes Cilvile,20.07.2015,20.07.2015,28.09.2015,02.11.2015,20 ditë,N/A,"€20,000.00","€16,500.00",N/A,N/A,N/A,PBC,1,20,4,3,1,1
2,88,2,3,6,93,Pune ne distance telework-pilot,17.08.2015,18.08.2015,08.09.2015,14.09.2015,një muaj,14.10.2015,"€3,500.00","€3,500.00",N/A,N/A,"€3,500.00",B&M,1,3,3,0,1,1
2,89,1,3,6,1,Furnizim me shporta ricikluese per edukimin e mbeturinave,20.08.2015,20.08.2015,28.08.2015,09.09.2015,një muaj,09.10.2015,"€8,000.00","€7,760.00",N/A,N/A,"€7,760.00",Meki,1,4,4,0,1,1
2,62,2,2,1,74,Sigurimi i automjeteve të Komunes se Gjilanit,24.06.2015,14.07.2015,24.09.2015,13.10.2015,një vit,13.10.2016,"€20,000.00","€13,121.46",N/A,N/A,"€3,500.00",Iliria,1,8,8,0,1,1
2,45,2,2,1,93,Ofrimi I sherbimit te varrimit ne Komunen e Gjilanit,13.05.2015,14.05.2015,22.06.2015,06.07.2015,tri vite,06.07.2018,"€100,000.00","€467,850.00",N/A,N/A,"€77,900.00",Bereqeti,1,2,2,0,1,1
2,87,2,2,1,93,Transporti I nxenesve ne relacionin Kravarice-Cernicë,18.08.2015,19.08.2015,05.10.2015,19.10.2015,tri vite,19.10.2018,"€20,000.00","€25,833.60",N/A,N/A,"€1,500.00",Ibo trans,1,5,3,0,1,1
2,19,2,2,1,93,Transporti I nxënësve me nevoja të veqanta LOT I,26.02.2015,04.03.2015,14.05.2015,29.05.2015,tri vite,29.05.2018,"€15,000.00","€17,316.00",N/A,N/A,"€3,800.00",Merkatori,1,6,3,0,1,1
2,19,2,2,1,93,Transporti I organizuar I punetoreve LOT I dhe LOT II,26.02.2015,04.03.2015,14.05.2015,29.05.2015,tri vite,29.05.2015,"€10,000.00","€6,590.00",N/A,N/A,"€1,500.00",Merkatori,1,6,3,0,,
2,9,2,2,1,93,Transporti i nxënësve në relacionin Bresalc lagja Hoxhovit dhe anasjelltas LOT IV,19.01.2015,26.01.2015,17.03.2015,16.04.2015,tri vite,16.04.2018,"€20,000.00","€23,448.96",N/A,N/A,"€5,200.00",Auto Dinamika,1,11,9,0,1,1
2,9,2,2,1,93,Transporti i nxënësve në relacionin Lagjeja Muhaxherëve- Doberqan dhe anasjelltas Lot I,19.01.2015,26.01.2015,17.03.2015,07.04.2015,tri vite,07.04.2018,"€15,000.00","€16,394.40",N/A,N/A,"€3,600.00",EGNATIA,1,11,9,0,1,1
2,9,2,2,1,93,Transporti i nxënësve Pogragjë -Bilinicë lot V,19.01.2015,26.01.2015,17.03.2015,03.04.2015,tri vite,03.04.2018,"€20,000.00","€23,680.08",N/A,N/A,"€5,300.00",Merkatori,1,11,9,0,1,1
2,86,2,3,6,93,Mbikqyrja e projekteve investive ne Komunen e Gjilanit,10.07.2015,18.08.2015,08.09.2015,16.09.2015,një vit,16.09.2016,"€10,000.00","€9,500.00",N/A,N/A,"€5,400.00",Beqiri architect,1,3,3,0,1,1
2,83,5,3,6,45,Pastrimi i lumejve dhe vendosja e lëshesave,10.08.2015,10.08.2015,10.08.2015,21.09.2015,3 muaj,21.12.2015,"€9,800.00","€9,864.00",N/A,N/A,"€9,864.00",El Bau,1,3,3,0,,1
2,18,4,1,1,93,"Hartimi i planit rregullues të hollësishëm""Qendra 2,Qendra 3 dhe lagjja e Spitalit""",01.04.2015,01.04.2015,23.09.2015,19.10.2015,270 ditë,19.07.2016,"€70,000.00","€39,960.00",N/A,N/A,N/A,"Delta Infra"" & ""Diarko",1,15,5,0,1,2
2,14,4,1,1,74,"Hartimi i planit rregullues të hollësishëm""Fidanishte""",18.02.2015,19.02.2015,02.06.2015,25.06.2015,365 ditë,25.006.2016,"€90,000.00","€53,393.00",N/A,N/A,€0.00,INISI,1,9,6,0,1,2
2,91,1,2,1,31,Furnizim me farë gruri për nevoja të fermerëve të komunës së Gjlanit,20.08.2015,05.10.2015,19.10.2018,30.10.2015,një muaj,30.11.2015,"€70,000.00","€45,502.00",N/A,N/A,"€25,000.00",Gresa,1,5,3,0,2,1
